"","distid","intid","year","drop","grad","math4","math7"
"3472",80090,80,1998,7.09999990463257,75.8000030517578,66,58
"3473",80110,80,1992,6.80000019073486,74,25.3999996185303,25
"3474",80110,80,1993,1.20000004768372,94.1999969482422,55.5999984741211,26.5
"3475",80110,80,1994,6,78.9000015258789,54,22.8999996185303
"3476",80110,80,1995,0.409999996423721,98.1999969482422,84.5,43.0999984741211
"3477",80110,80,1996,14.7399997711182,52.9000015258789,77.9000015258789,46.7000007629395
"3478",80110,80,1997,10.5,63.7999992370605,63,36
"3479",80110,80,1998,3.70000004768372,82.9000015258789,89,62
"3480",80120,80,1992,1.39999997615814,94.9000015258789,37.4000015258789,27
"3481",80120,80,1993,0,NA,40,58.9000015258789
"3482",80120,80,1994,4.30000019073486,85.1999969482422,47,35.7999992370605
"3483",80120,80,1995,3.75,86.4000015258789,53.7999992370605,42.0999984741211
"3484",80120,80,1996,-0.800000011920929,103.599998474121,59.2999992370605,45.2000007629395
"3485",80120,80,1997,1.10000002384186,95.8000030517578,53,43
"3486",80120,80,1998,1.79999995231628,92.4000015258789,73,48
"3487",80130,80,1992,0,100,35.7000007629395,38
"3488",80130,80,1993,3.70000004768372,85.5,41.2999992370605,27.2999992370605
"3489",80130,80,1994,7.80000019073486,72.6999969482422,64.1999969482422,36.0999984741211
"3490",80130,80,1995,4.13000011444092,87.3000030517578,53.7999992370605,50
"3491",80130,80,1996,0.899999976158142,98.3000030517578,51.5999984741211,38.7000007629395
"3492",80130,80,1997,7.69999980926514,73.0999984741211,50,81
"3493",80130,80,1998,3,88.9000015258789,73,71
"3494",80140,80,1992,2.59999990463257,87.4000015258789,26.7999992370605,36
"3495",80140,80,1993,5.90000009536743,78.3000030517578,35,32.2000007629395
"3496",80140,80,1994,2.79999995231628,89.5999984741211,38.2000007629395,35.7000007629395
"3497",80140,80,1995,2.32999992370605,90.5999984741211,52.5999984741211,48
"3498",80140,80,1996,2.08999991416931,91.5999984741211,61,47.7999992370605
"3499",80140,80,1997,4.80000019073486,83.6999969482422,41,52
"3500",80140,80,1998,7,74.3000030517578,75,60
"3501",80150,80,1992,0.699999988079071,97,69.1999969482422,71.4000015258789
"3502",80150,80,1993,0.699999988079071,96.3000030517578,73.5,63.5
"3503",80150,80,1994,4.09999990463257,84.0999984741211,74,72.8000030517578
"3504",80150,80,1995,0.930000007152557,96.1999969482422,81.8000030517578,71.8000030517578
"3505",80150,80,1996,78.3600006103516,NA,83.0999984741211,73.0999984741211
"3506",80150,80,1997,1.60000002384186,92,77,71
"3507",80150,80,1998,5.90000009536743,76.5999984741211,84,82
"3508",80160,80,1992,7,78.5,33.7999992370605,46.9000015258789
"3509",80160,80,1993,-1.79999995231628,108,54,43.5
"3510",80160,80,1994,4.59999990463257,84,52.0999984741211,47
"3511",80160,80,1995,0.829999983310699,96.9000015258789,52.7000007629395,55.2000007629395
"3512",80160,80,1996,6.09000015258789,77,49.0999984741211,67.5
"3513",80160,80,1997,1.5,93.6999969482422,61,67
"3514",80160,80,1998,3.20000004768372,86.9000015258789,67,65
"3515",81000,81,1992,6,78.4000015258789,44.2000007629395,41.0999984741211
"3516",81000,81,1993,6.69999980926514,76.1999969482422,50.0999984741211,42.2000007629395
"3517",81000,81,1994,5.40000009536743,79.5999984741211,59.2000007629395,46.2000007629395
"3518",81000,81,1995,0,NA,65.6999969482422,56.0999984741211
"3519",81000,81,1996,0,NA,63.5999984741211,58.4000015258789
"3520",81000,81,1997,NA,NA,61,58
"3521",81000,81,1998,3.59999990463257,86,70,64
"3522",81010,81,1992,0,NA,52.9000015258789,59.4000015258789
"3523",81010,81,1993,10.8999996185303,62.7999992370605,59.4000015258789,58.4000015258789
"3524",81010,81,1994,5.5,78.5999984741211,65,63.7000007629395
"3525",81010,81,1995,3.9300000667572,85.3000030517578,68.5,65.5
"3526",81010,81,1996,16.5100002288818,NA,69.9000015258789,67.5
"3527",81010,81,1997,8.30000019073486,69.9000015258789,66,69
"3528",81010,81,1998,3.5,86,77,75
"3529",81020,81,1992,4,85.5,27.1000003814697,26.6000003814697
"3530",81020,81,1993,6.09999990463257,78.4000015258789,35.7000007629395,25.2000007629395
"3531",81020,81,1994,6.19999980926514,78.5,39.7999992370605,30.7000007629395
"3532",81020,81,1995,6.1399998664856,78.3000030517578,51.2999992370605,30.5
"3533",81020,81,1996,5.78000020980835,78.9000015258789,44.5999984741211,29
"3534",81020,81,1997,4.90000009536743,81.4000015258789,47,30
"3535",81020,81,1998,5.59999990463257,80.0999984741211,51,39
"3536",81040,81,1992,1,95.9000015258789,43.5999984741211,46.2999992370605
"3537",81040,81,1993,2.70000004768372,89.1999969482422,47.5999984741211,51.5
"3538",81040,81,1994,5.5,78.9000015258789,63.9000015258789,53.9000015258789
"3539",81040,81,1995,1.42999994754791,94.9000015258789,64.1999969482422,61.7999992370605
"3540",81040,81,1996,1.72000002861023,93.1999969482422,64.5,58.7999992370605
"3541",81040,81,1997,1.5,93.5999984741211,64,62
"3542",81040,81,1998,2.5,89.5999984741211,62,77
"3543",81050,81,1992,1.5,94.0999984741211,62.7000007629395,39.2999992370605
"3544",81050,81,1993,2.20000004768372,91.3000030517578,66.5,57.5
"3545",81050,81,1994,0.800000011920929,96.9000015258789,73,46.5
"3546",81050,81,1995,-1.33000004291534,104.900001525879,75,65.6999969482422
"3547",81050,81,1996,4.01999998092651,83.1999969482422,70,67.1999969482422
"3548",81050,81,1997,1.60000002384186,93.5999984741211,62,54
"3549",81050,81,1998,3.29999995231628,87.5,76,74
"3550",81070,81,1992,18.6000003814697,47.7999992370605,23.6000003814697,28.2999992370605
"3551",81070,81,1993,3.79999995231628,87.5999984741211,40.9000015258789,33.0999984741211
"3552",81070,81,1994,5.90000009536743,78.3000030517578,45.4000015258789,34.7000007629395
"3553",81070,81,1995,4.82999992370605,83.4000015258789,57.2999992370605,42.0999984741211
"3554",81070,81,1996,-4.78000020980835,125.300003051758,46,53.2999992370605
"3555",81070,81,1997,3.5,86.0999984741211,48,40
"3556",81070,81,1998,1.70000004768372,92.9000015258789,61,50
"3557",81080,81,1992,0,100,59.5,56.4000015258789
"3558",81080,81,1993,0,100,70,49.4000015258789
"3559",81080,81,1994,1,96,63.4000015258789,55.5999984741211
"3560",81080,81,1995,0.620000004768372,96.0999984741211,77.1999969482422,58.4000015258789
"3561",81080,81,1996,2.13000011444092,93.1999969482422,64.4000015258789,60.2000007629395
"3562",81080,81,1997,3.79999995231628,85.1999969482422,54,56
"3563",81080,81,1998,2.90000009536743,89,62,53
"3564",81100,81,1992,1.60000002384186,93.8000030517578,47.5999984741211,32.5999984741211
"3565",81100,81,1993,3.79999995231628,87.1999969482422,48.0999984741211,39.2000007629395
"3566",81100,81,1994,5.09999990463257,81.1999969482422,69.6999969482422,45.5999984741211
"3567",81100,81,1995,1.97000002861023,93,65.8000030517578,42.5999984741211
"3568",81100,81,1996,2.39000010490417,89.1999969482422,71.4000015258789,62.2999992370605
"3569",81100,81,1997,3.70000004768372,88,69,52
"3570",81100,81,1998,6.30000019073486,76.8000030517578,73,45
"3571",81120,81,1992,0.699999988079071,97.5,51.0999984741211,51.7000007629395
"3572",81120,81,1993,1.79999995231628,93.1999969482422,48.2000007629395,46.7999992370605
"3573",81120,81,1994,0.200000002980232,99.3000030517578,70.9000015258789,62
"3574",81120,81,1995,3.08999991416931,87.8000030517578,80.5999984741211,71
"3575",81120,81,1996,1.64999997615814,93.8000030517578,76.9000015258789,73.3000030517578
"3576",81120,81,1997,3.29999995231628,87.5999984741211,75,75
"3577",81120,81,1998,1.5,93,85,73
"3578",81140,81,1992,5.09999990463257,80.9000015258789,42.9000015258789,51.7000007629395
"3579",81140,81,1993,12.1000003814697,69.3000030517578,50.5999984741211,41.2000007629395
"3580",81140,81,1994,1,96.5,47.0999984741211,49.2000007629395
"3581",81140,81,1995,-5.69999980926514,123.5,55.2000007629395,72.3000030517578
"3582",81140,81,1996,10.210000038147,65.8000030517578,46,72
"3583",81140,81,1997,5.40000009536743,78.1999969482422,60,56
"3584",81140,81,1998,6.5,78.3000030517578,70,57
"3585",81150,81,1992,6.59999990463257,76.8000030517578,30.7999992370605,18.2000007629395
"3586",81150,81,1993,3.09999990463257,88.5,34.2000007629395,20.1000003814697
"3587",81150,81,1994,19,43.9000015258789,54.0999984741211,19.7999992370605
"3588",81150,81,1995,12.9899997711182,65.8000030517578,55.7999992370605,28.1000003814697
"3589",81150,81,1996,5.46999979019165,79.1999969482422,52.7999992370605,16.7000007629395
"3590",81150,81,1997,4.5,84.3000030517578,45,38
"3591",81150,81,1998,5.90000009536743,77.4000015258789,60,43
"3592",82010,82,1992,14.3999996185303,63.9000015258789,16.3999996185303,8.60000038146973
"3593",82010,82,1993,12.8000001907349,71.5999984741211,27.2999992370605,13
"3594",82010,82,1994,25,37.7999992370605,33,15.6000003814697
"3595",82010,82,1995,13.7700004577637,60.4000015258789,47.4000015258789,21.7999992370605
"3596",82010,82,1996,24.8400001525879,37.7999992370605,48.5,31.5
"3597",82010,82,1997,26.3999996185303,29.7000007629395,49,29
"3598",82010,82,1998,5.40000009536743,67.5999984741211,65,34
"3599",82020,82,1992,5.59999990463257,79.4000015258789,38,33.2000007629395
"3600",82020,82,1993,4,84.9000015258789,30.6000003814697,44.2999992370605
"3601",82020,82,1994,0.800000011920929,97.3000030517578,51.5,41.5
"3602",82020,82,1995,1.13999998569489,96.4000015258789,55.2000007629395,54.2000007629395
"3603",82020,82,1996,6.23000001907349,78,65.5,56.0999984741211
"3604",82020,82,1997,2.59999990463257,89.6999969482422,74,67
"3605",82020,82,1998,5.5,79.6999969482422,81,68
"3606",82030,82,1992,0.400000005960464,98.5999984741211,33.4000015258789,29.3999996185303
"3607",82030,82,1993,3.20000004768372,87.3000030517578,44.2000007629395,34.2000007629395
"3608",82030,82,1994,6.5,77.0999984741211,48.5999984741211,39
"3609",82030,82,1995,5.78999996185303,80.0999984741211,60.9000015258789,44.7999992370605
"3610",82030,82,1996,7.30999994277954,74.5999984741211,74.3000030517578,60.5999984741211
"3611",82030,82,1997,4.09999990463257,84,71,60
"3612",82030,82,1998,3.79999995231628,85,84,63
"3613",82040,82,1992,12.1999998092651,64.1999969482422,35,20.1000003814697
"3614",82040,82,1993,0,NA,40.7000007629395,25.7000007629395
"3615",82040,82,1994,5.59999990463257,79.0999984741211,40,27.3999996185303
"3616",82040,82,1995,7.19000005722046,101.800003051758,67.5999984741211,36.7999992370605
"3617",82040,82,1996,0,NA,65.9000015258789,54.7999992370605
"3618",82040,82,1997,8.80000019073486,70.4000015258789,47,29
"3619",82040,82,1998,6.19999980926514,77.1999969482422,68,48
"3620",82045,82,1992,4,85.8000030517578,24.6000003814697,17.5
"3621",82045,82,1993,3.70000004768372,86.9000015258789,31.8999996185303,26.1000003814697
"3622",82045,82,1994,3,88.1999969482422,41.5,23.5
"3623",82045,82,1995,4.84999990463257,82.0999984741211,39.9000015258789,42.5
"3624",82045,82,1996,9.72000026702881,67.8000030517578,43.7000007629395,48.7000007629395
"3625",82045,82,1997,10.8000001907349,67.4000015258789,41,30
"3626",82045,82,1998,4.69999980926514,84,61,44
"3627",82050,82,1992,1,96,30.5,20.5
"3628",82050,82,1993,3.5,86.8000030517578,31.7000007629395,23.7000007629395
"3629",82050,82,1994,7.30000019073486,73.5,48,25.3999996185303
"3630",82050,82,1995,4.40000009536743,82.0999984741211,62.4000015258789,40.9000015258789
"3631",82050,82,1996,2.88000011444092,89.5,55.4000015258789,37.0999984741211
"3632",82050,82,1997,3.29999995231628,87.8000030517578,46,30
"3633",82050,82,1998,6.40000009536743,77.6999969482422,62,44
"3634",82055,82,1992,1.20000004768372,95.4000015258789,71.8000030517578,62
"3635",82055,82,1993,2.29999995231628,91.4000015258789,72.5999984741211,67.5
"3636",82055,82,1994,2.5,90.4000015258789,74.1999969482422,78.6999969482422
"3637",82055,82,1995,1.47000002861023,94.3000030517578,84.6999969482422,83.4000015258789
"3638",82055,82,1996,0.119999997317791,99.4000015258789,87.1999969482422,85.3000030517578
"3639",82055,82,1997,1.29999995231628,94.5999984741211,86,79
"3640",82055,82,1998,1.20000004768372,94.9000015258789,91,87
"3641",82060,82,1992,11.1999998092651,68.8000030517578,21.2999992370605,27
"3642",82060,82,1993,8.39999961853027,83.3000030517578,16.7999992370605,16.2000007629395
"3643",82060,82,1994,4.19999980926514,82.5999984741211,23.2999992370605,36.0999984741211
"3644",82060,82,1995,16.1299991607666,54.5,37.7000007629395,42.4000015258789
"3645",82060,82,1996,11.3199996948242,64.0999984741211,44.5,31.8999996185303
"3646",82060,82,1997,10.6000003814697,65.0999984741211,38,31
"3647",82060,82,1998,13.3000001907349,55.5999984741211,47,25
"3648",82070,82,1992,14.1999998092651,58,11.5,3.70000004768372
"3649",82070,82,1993,6.5,75.4000015258789,7.59999990463257,5.69999980926514
"3650",82070,82,1994,13.3999996185303,54.2999992370605,8.30000019073486,2.59999990463257
"3651",82070,82,1995,15.6099996566772,54.7000007629395,17.8999996185303,5.09999990463257
"3652",82070,82,1996,86.7399978637695,NA,24.3999996185303,8.89999961853027
"3653",82070,82,1997,8.30000019073486,65.8000030517578,39,4
"3654",82070,82,1998,8.10000038146973,63.2999992370605,28,8
"3655",82080,82,1992,15.6000003814697,66.5,15.5,38.7999992370605
"3656",82080,82,1993,17.5,61.0999984741211,16.6000003814697,9.30000019073486
"3657",82080,82,1994,21.3999996185303,39.4000015258789,35.2000007629395,30.8999996185303
"3658",82080,82,1995,2.1800000667572,83.0999984741211,58.2000007629395,48.9000015258789
"3659",82080,82,1996,17.9099998474121,47.9000015258789,60.7999992370605,76.9000015258789
"3660",82080,82,1997,21.2000007629395,38,25,16
"3661",82080,82,1998,18.7999992370605,38.7000007629395,41,13
"3662",82090,82,1992,1.60000002384186,108.300003051758,26,19.8999996185303
"3663",82090,82,1993,-19.3999996185303,778.5,24.7000007629395,14.6999998092651
"3664",82090,82,1994,9.89999961853027,64.9000015258789,45.5999984741211,31.7999992370605
"3665",82090,82,1995,5.8600001335144,80.5,43.2999992370605,36.4000015258789
"3666",82090,82,1996,4.40000009536743,84.6999969482422,58.2999992370605,46
"3667",82090,82,1997,6.19999980926514,77.9000015258789,46,37
"3668",82090,82,1998,9,69.6999969482422,59,52
"3669",82095,82,1992,3.09999990463257,87.9000015258789,43.4000015258789,39.9000015258789
"3670",82095,82,1993,3,88.1999969482422,41.5,48.4000015258789
"3671",82095,82,1994,2.79999995231628,89.4000015258789,49,45.7999992370605
"3672",82095,82,1995,3.3199999332428,87.3000030517578,67.1999969482422,56.7000007629395
"3673",82095,82,1996,3.86999988555908,85.3000030517578,74.5,65
"3674",82095,82,1997,2.90000009536743,88.9000015258789,69,63
"3675",82095,82,1998,3.59999990463257,86.3000030517578,77,70
"3676",82100,82,1992,0.400000005960464,98.8000030517578,38.2999992370605,50.5
"3677",82100,82,1993,-1,104,51.2000007629395,59.7000007629395
"3678",82100,82,1994,2.09999990463257,91.8000030517578,54.7000007629395,65.5
"3679",82100,82,1995,0.150000005960464,99.4000015258789,65.3000030517578,71.8000030517578
"3680",82100,82,1996,1.94000005722046,92.5,72.6999969482422,70.5999984741211
"3681",82100,82,1997,1.89999997615814,91.9000015258789,67,65
"3682",82100,82,1998,2.40000009536743,90.8000030517578,80,73
"3683",82110,82,1992,1.79999995231628,95.6999969482422,29.7999992370605,22.1000003814697
"3684",82110,82,1993,2.59999990463257,89.9000015258789,45,28.8999996185303
"3685",82110,82,1994,5.59999990463257,79.9000015258789,47.4000015258789,25.2999992370605
"3686",82110,82,1995,2.22000002861023,88.3000030517578,58.2999992370605,44.7999992370605
"3687",82110,82,1996,4.98999977111816,81.4000015258789,67.3000030517578,54
"3688",82110,82,1997,4.69999980926514,82.5999984741211,48,41
"3689",82110,82,1998,4.30000019073486,84.4000015258789,73,50
"3690",82120,82,1992,8.10000038146973,73.5,18.7000007629395,10.6999998092651
"3691",82120,82,1993,-21.6000003814697,176.800003051758,25,13
"3692",82120,82,1994,19.7999992370605,45,15.3000001907349,11.8999996185303
"3693",82120,82,1995,8.4399995803833,84,49.7000007629395,19.7000007629395
"3694",82120,82,1996,15.0900001525879,54.0999984741211,61.7999992370605,15.1000003814697
"3695",82120,82,1997,13.1999998092651,59.2000007629395,55,12
"3696",82120,82,1998,16.6000003814697,53.9000015258789,53,28
"3697",82130,82,1992,7.80000019073486,72.1999969482422,10.1999998092651,13.1000003814697
"3698",82130,82,1993,-3.70000004768372,118.900001525879,22.7999992370605,10.1000003814697
"3699",82130,82,1994,6.19999980926514,78.1999969482422,25.1000003814697,18.7999992370605
"3700",82130,82,1995,0.660000026226044,98.0999984741211,43.7999992370605,23.2000007629395
"3701",82130,82,1996,14.460000038147,54.4000015258789,61,37.7999992370605
"3702",82130,82,1997,5.69999980926514,77.1999969482422,56,29
"3703",82130,82,1998,3.40000009536743,84.4000015258789,73,42
"3704",82140,82,1992,3.79999995231628,85.5999984741211,36.4000015258789,43.4000015258789
"3705",82140,82,1993,2.5,90.4000015258789,41.2000007629395,42
"3706",82140,82,1994,1,95.5,63.2999992370605,53.7000007629395
"3707",82140,82,1995,3.50999999046326,86.1999969482422,67.5999984741211,64.0999984741211
"3708",82140,82,1996,4.28999996185303,84.4000015258789,73.4000015258789,56.4000015258789
"3709",82140,82,1997,4.69999980926514,82.0999984741211,53,58
"3710",82140,82,1998,6.09999990463257,76.5,77,65
"3711",82150,82,1992,5.40000009536743,80.4000015258789,21.8999996185303,12.1999998092651
"3712",82150,82,1993,9.89999961853027,67.5,26.6000003814697,20.5
"3713",82150,82,1994,8.30000019073486,71.6999969482422,30.6000003814697,17
"3714",82150,82,1995,11.3900003433228,63.0999984741211,53,29.2999992370605
"3715",82150,82,1996,33.6300010681152,18.8999996185303,57,35.2000007629395
"3716",82150,82,1997,6.59999990463257,76,52,27
"3717",82150,82,1998,4.59999990463257,82.8000030517578,66,41
"3718",82155,82,1992,3.59999990463257,86.8000030517578,43,49.2999992370605
"3719",82155,82,1993,2.40000009536743,90.6999969482422,48.7000007629395,46.0999984741211
"3720",82155,82,1994,3,88.1999969482422,51.7000007629395,59.5
"3721",82155,82,1995,3.10999989509583,88.4000015258789,62.2000007629395,59.4000015258789
"3722",82155,82,1996,4.82000017166138,82.0999984741211,72.1999969482422,65.3000030517578
"3723",82155,82,1997,4.69999980926514,82.8000030517578,69,54
"3724",82155,82,1998,4.5,82.9000015258789,83,72
"3725",82160,82,1992,2.20000004768372,91.8000030517578,28,22.5
